FragmentID, NarrID, EntryDate, ServerEntryDate,Who is in focus in the story - Individual,Who is in focus in the story - Family,Who is in focus in the story - My community,Who is in focus in the story -X,Who is in focus in the story -Y,Who is in focus in the story - N/A,Story applies to_Past,Story applies to_Present,Story applies to_Future,Story applies to -X,Story applies to -Y,Story applies to -N/A,Story is about - Practicalities,Story is about - Cooperation with others,Story is about - Kindness,Story is about -X,Story is about -Y,Story is about -N/A,"Who is losing out most in the story - I, an individual","Who is losing out most in the story - Group of people, community",Who is losing out most in the story - Entire society,Who is losing out most in the story -X,Who is losing out most in the story -Y,Who is losing out most in the story - N/A,"In your story people are - worried, concerned",In your story people are - Satisfied,In your story people are - Curious,In your story people are -X,In your story people are -Y,In your story people are -N/A,"In this story who could do more - I, an individual",In this story who could do more - community,"In this story who could do more - people outside the community, others",In this story who could do more -X,In this story who could do more -Y,In this story who could do more -N/A,Why did you share the story - Because I want to change things,Why did you share the story - I want to advise others to take action,Why did you share the story - because it is  interesting,Why did you share the story -X,Why did you share the story -Y,Why did you share the story - N/A,People in the story - reacted to the outside pressure,People in the story - managed situation,People in the story  - observed,People in the story are - X,People in the story are -Y,People in the story are -N/A,How people work together - they cooperate,How people work together - there is a conflict between them,How people work together - do  not pay attention to each other,How people work together -X,How people work together -Y,How people work together -N/A,"Improve outcome - I, an individual, is the main actor",Improve outcome - community,Improve outcome - others outside the community,Improve outcome -X,Improve outcome -Y,Improve outcome -N/A,How common is the experience?,How do you feel about this story?,Who should hear this story?,How long will you remember this story?,Story Closely relates to - _Discrimination,Story Closely relates to - _What Roma people think how others see them,Story Closely relates to - _Roma Inclusion - positive and negative opinions,Story Closely relates to - _Employment or unemployment issues ,Story Closely relates to - _Health issues ,Story Closely relates to - _Housing issues ,Story Closely relates to _Education,Story Closely relates to - Other,Gender,Municipality ,Interview was held in…,Ethnicity - affiliation attributed to the respondent by the interviewer,Age ,Education ,Ethnicity - self-affiliation,Etnicity - perceived external/attributed affiliation – “How others see me”,Employment,FragmentEntry,FragEntryEng,Story Title,TitleEng,StudentCode,Image Prompter,Image Prompter _N/A,ProjectID,ApplicationName,Latitude,Longitude,Language
f7e5d54d-2a58-4ce1-8e5a-94c66cb92cd1,3695,35:55.5,,83.7627,0.98522186,15.2520685,0.1574468,0.008532031,,0.99570316,91.62561,7.3786817,0.5319149,0.79347783,,7.445757,90.6404,1.9138428,0.47234043,0.78494585,,11.646576,3.940887,84.41254,0.8638298,0.034128074,,14.647308,0.49260706,84.86008,0.85106385,0.00426599,,87.52542,1.9704437,10.504139,0.114893615,0.017064063,,78.02956,3.9408875,18.029556,0.2,0.034128074,,0.27984864,99.01478,0.70537597,0.50212765,0.85746795,,14.2312155,84.729065,1.0397217,0.43404254,0.7337537,,9.765224,3.4482803,86.7865,0.8851064,0.029862085,,Sometimes - Ponekad,Very negative - Veoma negativna,Whole world - Ceo svet,For a while - Neko vreme,,1,,,,,,,Female - Žensko,ČAČAK,interviewed in the community,Serb - Srbin,18-20,High school - Srednja škola,Serb - Srbin,Serb - Srbin,Unemployed - Nezaposlen/a,SLIKA 7. Na ovoj  slici govorii se kako je obrazovanje jako bitnastvar  zasvaku populaciju  pa i etnicku manjinu. Ja bih zelo da pokrenemo akciju pa i etnicke manjine  da dobiju pesplatne udbenike.i zdravstvenu zastitu.Ova slika moze da pokrene mnogo  konkretno da ovaj mladi momak zna da uradi zadatke iz matematike  iako je smesno  kako je lak zadatak. Zato ja apelujem na nase sugradane  dasecdrugacije ophode prema  nesamo romima  vec i madarima  hrvatima  crnogorcima  albancima .,"Figure 7. In this figure, it was said that education is very bitnastvar zasvaku population including ethnic minorities. I'd like to start off very well as ethnic minorities to get pesplatne udbenike.i health zastitu.Ova images can start a lot of concrete that this young guy know how to do the tasks in mathematics although it funny how easy task. Therefore, I appeal to our fellows dasecdrugacije treat neshamah Roma but also Madar Croats Montenegrins Albanians.",STOP RAZLIKAMA,STOP difference,10,Education issues,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; U; Android 4.2.2; sr-rs; IdeaTab S6000-H Build/JDQ39) AppleWebKit/534.30 (KHTML like Gecko) Version/4.0 Safari/534.30,,,sr
0ad1aaed-e57b-4a7e-8d58-299a8ecb519c,3696,29:14.5,29:15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 4.2.2; IdeaTab S6000-H Build/JDQ39) AppleWebKit/537.36 (KHTML like Gecko) Chrome/41.0.2272.96 Safari/537.36,,,sr
5e9546fe-9f98-4046-89e8-a0db324f757f,3697,29:07.9,29:08.4,14.572984,74.13793,11.289087,0.4835805,0.6420345,,5.4847336,46.551723,47.963543,0.71239406,0.40313792,,,,,,,1,12.281092,16.00985,71.70905,0.7971398,0.13864529,,77.456,11.083748,11.460245,0.17002119,0.09598524,,43.52848,14.532021,41.9395,0.4920551,0.12584728,,70.23383,20.443352,9.322815,0.19544491,0.17703941,,15.946444,12.068962,71.98459,0.7801907,0.10451722,,12.562879,75.61576,11.821355,0.49629238,0.6548325,,50.051403,9.1132965,40.8353,0.4539195,0.07892118,,Constantly - Stalno,Very negative - Veoma negativna,Whole world - Ceo svet,Forever - Zauvek,1,,,,,,,,Female - Žensko,ZRENJANIN,Approached for a service,Roma - Rom/Romkinja,Above 50,High school - Srednja škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Postavljam pitanje dali je i u svetu celom ovako da niko ne obraća pažnjuna žene i decu da se samo brine o novcu i ratu  a o Bogu  grehu  nikoi nemisli  niko se neplaši više Boga pa samim tim se ni na dečiji mir ni nemisli a deca su najčisrije duše i kada se vaspitavaju u pravom svetlu i duhovno uzdižu to država to jest sud i centar za socijalni rad brani mi smo hrišćani a nemamo pravo ni na uskrs ni na božić pa može li neko da promeni zakon ili mora da se trpi do punoletstva to znači da će tu decu upropastiti a majku sahraniti i niko na to neobraça pažnju a kada od takve dece postanu osvetnici i kada počnu da se svete svojim roditeljima ili celom društvu krivimo opet one kod koga su odrasli a ne one koji su oh na to naterali ! DRŽAVA ! ZAKON ! KORUPCIJA ! BEZBOŽNICI !,"I ask the question whether it is in the whole world like this that nobody pays pažnjuna women and children that only cares about money and the war came to God sin nikoi nemisli no one not afraid more of God and therefore is not the children's peace is not nemisli and children are najčisrije soul and when raised in the right light and spiritually elevate this state or court and center for social work defending we are Christians and we do not have the right not to Easter not Christmas but can someone please change the law or must suffer to adulthood, this means that these kids ruin a mother to bury and no one on this neobraça attention and when of such children become vigilantes and when they start to take revenge of their parents or the whole society blame again those with whom they grew up and not those oh this force! COUNTRY! ACT! CORRUPTION! The wicked!",Dali je i u svetu tako,Dali and in the world so,,Discrimination - Diskriminacija,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 4.2.2; IdeaTab S6000-H Build/JDQ39) AppleWebKit/537.36 (KHTML like Gecko) Chrome/41.0.2272.96 Safari/537.36,,,sr
fad7130f-f2f0-4262-a329-d79097b72927,3698,45:55.0,,19.968739,30.295572,49.73569,0.64883476,0.26235962,,17.80418,64.28571,17.910109,0.50052965,0.5567143,,,,,,,1,23.124794,57.88177,18.993435,0.4793432,0.50125617,,58.753498,17.980293,23.266209,0.32256356,0.15570936,,22.01851,31.280783,46.700706,0.623411,0.2708916,,18.789402,62.315266,18.89533,0.50052965,0.53965026,,,,,,,1,,,,,,1,23.003725,29.310349,47.685925,0.623411,0.2538276,,It is common - Uobičajeno je,Negative - Negativna,Whole world - Ceo svet,Forever - Zauvek,1,,,1,,,,,Female - Žensko,LEBANE,interviewed in the community,Roma - Rom/Romkinja,18-20,High school - Srednja škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Zbog svog statusarome niko nece da zaposlii oni odlaze na teskim poslovima da bi zaradilimuce se da bi prehranili svoju porodicuda bi postigli nesto u zivotu.,Because of its statusarome no one wants to go to a job they do heavy jobs to zaradilimuce is to feed their porodicuda to achieve something in life.,Tezak zivot roma,Hard life roma,,Employment or unemployment issues -Teme o zaposljavanju I nezaposlenosti,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 4.2.2; IdeaTab S6000-H Build/JDQ39) AppleWebKit/537.36 (KHTML like Gecko) Chrome/38.0.2125.114 Safari/537.36,,,sr
557d6bce-ff0d-4dbd-8ebb-503d2d16087f,3699,12:19.3,,22.454756,58.374386,19.17086,0.4835805,0.50552213,,15.804507,71.67488,12.52061,0.4835805,0.6207044,,67.47438,17.487686,15.037937,0.2378178,0.15144336,,16.789728,69.70444,13.505833,0.4835805,0.60364044,,12.986609,75.61576,11.397625,0.4920551,0.6548325,,19.075361,64.28571,16.638926,0.4878178,0.5567143,,21.29211,59.85222,18.855675,0.4878178,0.5183202,,18.09014,66.25616,15.653704,0.4878178,0.5737783,,18.21329,16.00985,65.776855,0.7378178,0.13864529,,14.1930895,18.965515,66.84139,0.7632415,0.16424139,,It is common - Uobičajeno je,Positive - Pozitivna,Younger generation - Mlađe generacije,For a while - Neko vreme,,,,1,,,,,Male - Muško,KRUŠEVAC,interviewed in the community,Roma - Rom/Romkinja,30-39,High school - Srednja škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Baka radeci na pijaci izdrzava porodicu. Prodaje cvece i od toga nekako prezivljava. Mladji clanovi porodice ne zele da radepa mora ona iako bi trebalo da bude u penziji.Voli svoj posao i radna je zena.,Grandma working in the market to support his family. Sales of flowers and that somehow survives. Younger members of the family do not want to radepa should it even though it should be in penziji.Voli their jobs and the working woman.,Vredna cvecarka,worth cvecarka,11,Roma Inclusion - Inkluzija Roma,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 4.2.2; IdeaTab S6000-H Build/JDQ39) AppleWebKit/537.36 (KHTML like Gecko) Chrome/35.0.1916.141 Safari/537.36,,,sr
bf8a0d46-fc00-480c-89ea-dfd23e0f5562,3700,08:40.1,08:43.2,11.158107,19.950745,68.89115,0.78866524,0.17277342,,11.715423,75.61576,12.668811,0.50476694,0.6548325,,14.08454,17.487686,68.42777,0.7717161,0.15144336,,26.040796,49.507393,24.45181,0.4920551,0.428734,,13.410335,75.61576,10.973899,0.4878178,0.6548325,,25.479301,51.477833,23.042866,0.4878178,0.445798,,11.788487,16.995071,71.216446,0.7971398,0.14717732,,68.6078,19.45813,11.93407,0.21663135,0.16850738,,75.62334,13.054185,11.322484,0.17849576,0.113049254,,17.624666,42.610836,39.7645,0.6106992,0.36900985,,Sometimes - Ponekad,Positive - Pozitivna,No one in particular - Niko specijalno,For a while - Neko vreme,,,,1,,,,,Female - Žensko,KOCELJEVA,Approached for a service,Roma - Rom/Romkinja,Above 50,High school - Srednja škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,KAKO SU KRENULI LEPSI I TOPLIJI DANI TO JE VISE CVECA NA PIJACI. STARA ROMKINJA JE JUCE IMALA JAKO LEP IZBOR STAJALA SAM SA STRANE I POSMATRALA IMALA JE DOBAR PAZAR DALI STO JE PROSLA RADNICIMA PLATA ILI STO JE LEPO VREME ALI VIDELA SAM DA JE ZADOVOLJNO TRLJALA RUKE I SMEH NA NJENOM LICU,"The way they started nicer and warmer days it's more flowers on the market. OLD ROMKINJA yesterday had a very nice selection of I stood aside and watched SHE IS A GOOD MARKET DALI had passed workers' wages, or what the weather is nice but I saw that she was satisfied rubbing his hands and laughter on her face",CVECE PROLECE DOBAR PAZAR,SPRING FLOWER GOOD MARKET,2,Roma Inclusion - Inkluzija Roma,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/41.0.2272.118 Safari/537.36,,,sr
88e9d15e-0ff1-4c58-b7a1-420e5073b141,3701,46:19.3,,13.769359,18.965515,67.26512,0.7674788,0.16424139,,17.514034,19.950745,62.535225,0.72510594,0.17277342,,15.20336,71.18227,13.614374,0.4920551,0.6164384,,13.374851,15.517242,71.1079,0.78866524,0.1343793,,50.466774,24.384237,25.148985,0.37341103,0.21116748,,12.809184,75.12315,12.067661,0.49629238,0.6505665,,64.93201,17.487686,17.580309,0.26324153,0.15144336,,70.016754,17.487686,12.4955635,0.21239407,0.15144336,,63.562714,21.92118,14.516104,0.25476694,0.18983743,,14.710747,72.167496,13.121763,0.4920551,0.6249705,,It is common - Uobičajeno je,Positive - Pozitivna,Local Government - Opštinske vlasti,For a long time - Dugo,,,,,,,1,,Female - Žensko,BELA PALANKA,Approached for a service,Roma - Rom/Romkinja,40-49,Elementaty school - Osnovna škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,obrazovanje mladih je bitan faktor kako u njihovom životu tako i u romskoj zajednici i šire.,the education of young people is an important factor both in their lives and in the Roma community and beyond.,obrazovanje tvoj spas,education your salvation,19,Education issues,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/38.0.2125.104 Safari/537.36,,,sr
754dec4e-db06-4dc4-8ee4-7df782336607,3702,16:44.2,,0.1787236,1.2315292,98.589745,0.99205506,0.0106650265,,4.2239795,52.463055,43.312965,0.69544494,0.45433006,,33.67626,34.236458,32.08728,0.4920551,0.2964877,,0.13071838,14.039406,85.82987,0.92849576,0.121581286,,0.15061912,54.269524,45.57986,0.72934324,0.47139412,,12.320757,18.4729,69.206345,0.78442794,0.15997535,,50.754833,47.53694,1.7082227,0.25476694,0.41166994,,9.980852,73.15271,16.866438,0.53442794,0.6335025,,90.896355,3.6945806,5.409066,0.07256356,0.03199508,,2.8338208,45.07389,52.092285,0.74629235,0.39033988,,Constantly - Stalno,Positive - Pozitivna,Whole world - Ceo svet,For a long time - Dugo,,,,,,,1,,Male - Muško,VALJEVO,Approached for a service,Roma - Rom/Romkinja,13-18,High school - Srednja škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Ova prica me asocira na pomaganje romima u skolovanju,This story reminds me on helping Roma in education,Školovanje bez razlike,Education without distinction,1,Education issues,,roma,SenseMaker Collector HTML,,,sr
cf1e8ced-fe2a-49ba-8e77-b4c4dfc171d1,3703,23:46.0,,15.297285,24.384237,60.318478,0.72510594,0.21116748,,17.39088,70.197044,12.412073,0.47510594,0.6079064,,16.23868,77.586205,6.1751146,0.4496822,0.6718966,,15.996544,20.443352,63.560112,0.7378178,0.17703941,,7.951963,83.99014,8.057891,0.50052965,0.72735465,,13.6963005,77.586205,8.717493,0.47510594,0.6718966,,15.243017,73.645325,11.11166,0.4793432,0.63776845,,70.08563,16.502466,13.411901,0.21663135,0.14291133,,18.223736,21.92118,59.855087,0.70815676,0.18983743,,14.681521,75.61576,9.702712,0.47510594,0.6548325,,Constantly - Stalno,Positive - Pozitivna,Local Government - Opštinske vlasti,For a long time - Dugo,,,,1,1,1,,,Male - Muško,BELA PALANKA,Approached for a service,Roma - Rom/Romkinja,40-49,High school - Srednja škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Employed - Zaposlen/a,Daosam čoveku ašov da zaradi hleb.na taj način sam seoseċao korisno i moja aktivnost jeda pomažem ljudima.,DAOs man to shovel because hleb.na thus I seoseċao helpful and my activity jeda help people.,:-) izaći u susret bilo kome,:-) To meet anyone,4,Employment or unemployment issues -Teme o zaposljavanju I nezaposlenosti,,roma,SenseMaker Collector HTML,,,sr
bf151d79-0405-4520-bcfd-d5882ec9a780,3704,30:06.5,,13.164032,76.108376,10.727595,0.4878178,0.6590985,,21.603127,16.00985,62.38702,0.7039195,0.13864529,,65.31607,15.024635,19.659292,0.2717161,0.13011332,,12.911471,13.054185,74.03435,0.8056144,0.113049254,,17.61214,15.517242,66.87061,0.74629235,0.1343793,,14.537504,14.039406,71.42309,0.78442794,0.121581286,,71.78055,16.502466,11.716988,0.1996822,0.14291133,,11.965903,17.487686,70.54641,0.7929025,0.15144336,,15.670921,16.00985,68.31923,0.7632415,0.13864529,,14.504102,75.12315,10.372745,0.4793432,0.6505665,,Constantly - Stalno,Very positive - Veoma pozitivna,Local Government - Opštinske vlasti,I will forget soon - Zaboraviću je ubrzo,,,,,,1,,,Male - Muško,BEČEJ,Approached for a service,Roma - Rom/Romkinja,18-20,No primary school - Bez osnovne škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,deca na uliciova deca me podsećaju na prosjačenje i deca koja se hrane na groblju i na ulici po kantama.Voel da kradumalo su nasilnai vodi ih non stop policija.,children on uliciova children remind me of begging and children who are fed on the cemetery and on the street after kantama.Voel to kradumalo are nasilnai keep them non-stop police.,deca ulice,street children,19,Discrimination - Diskriminacija,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/38.0.2125.111 Safari/537.36,,,sr
9e086a6b-fa44-4c11-beb4-dfced8a3773e,3705,42:52.5,,87.65957,0,12.3404255,0.12340426,0,,97.73818,1.9704435,0.2913738,0.012765957,0.017064063,,8.895429,91.07001,0.034565933,0.45531914,0.7892118,,18.768473,2.4630585,78.76847,0.8,0.021330053,,0.11948487,66.99507,32.88544,0.6638298,0.5801773,,9.394195,90.14778,0.45802245,0.45531914,0.78067976,,0.23477538,96.55173,3.2134962,0.5148936,0.8361379,,19.604864,71.42857,8.966562,0.44680852,0.61857146,,87.27911,2.4630585,10.257832,0.114893615,0.021330053,,1.8226562,76.354675,21.822666,0.6,0.6612315,,It is common - Uobičajeno je,Positive - Pozitivna,My generation - Moja generacija,For a while - Neko vreme,,,1,1,,,,,Male - Muško,ČAČAK,interviewed in the community,Roma - Rom/Romkinja,13-18,High school - Srednja škola,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,slika 7 Bio je cas matematike . Sedeo sam  i pratio nastavu. Ali nijedan zadatak mi nije bio jasan.  Vezbao sam cele predhpodne nedeljeali bez  uspeha Prozvo me je profesor da radinm zadatke. Ppceo sam daradim ali  opet bez uspeha . Ondami je prisao profesor i poceo da mi   pokazuje kako se resavaju zadaci. Posle mi je bilo mnogo lakse                                    Na narednoj vezbi dobio ocenu kakvu nisam ni sanjao da cu je dobiti.Izgleda da ne moze  uvek sam  vezbati ono sto vam nije poznato.  Staro je pravilo ukoliko nesto ne znas da treba traziti pomoc. od drugoga.,Figure 7 was a time mathematics. I sat and watched classes. But no task I was not clear. I practiced the whole predhpodne nedeljeali unsuccessfully called me professor to radinm tasks. PPCE I Darada but again without success. ONDAM approached Professor and began to show me how to solve tasks. After it was much easier on the next exercise been rated what I never dreamed that I was dobiti.Izgleda that can not always to practice what you did not know. The old rule is if something you do not know that we should ask for help. another.,zadatak,task,10,Education issues,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; U; Android 4.2.2; sr-rs; IdeaTab S6000-H Build/JDQ39) AppleWebKit/534.30 (KHTML like Gecko) Version/4.0 Safari/534.30,,,sr
b8cd7e37-43b6-4786-9cf5-0fba9904a78c,3706,05:33.6,,5.509258,4.187187,90.30355,0.9239715,0.03626107,,8.071865,88.423645,3.5044923,0.4771631,0.76574874,,8.026812,85.96059,6.0126023,0.48992893,0.74441874,,8.318169,87.93104,3.7507958,0.4771631,0.7614828,,86.58461,7.1428604,6.272528,0.098439574,0.061857164,,6.271214,8.620689,85.10809,0.8941844,0.07465518,,87.86121,7.1428604,4.9959326,0.08567362,0.061857164,,5.845677,8.620689,85.53363,0.8984397,0.07465518,,10.893389,84.48275,4.6238575,0.46865234,0.73162067,,9.90815,86.45321,3.6386476,0.4686525,0.7486847,,It is common - Uobičajeno je,Negative - Negativna,Whole world - Ceo svet,Forever - Zauvek,,,,,,,,,Male - Muško,BEOČIN,Approached for a service,Roma - Rom/Romkinja,20-29,Elementaty school - Osnovna škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Ova slika me asocira na decu u ogradi što me opet asocira na nasilje nad romskom decom.Takođe mi govori da nema ko da brine o romskoj deci (mislim na dečja prava prava manjina...),This picture reminds me of the children in the fence which reminds me once again to violence against Roma decom.Takođe tells me that there is no one to take care of Roma children (think of the children's rights of minorities ...),NASILJE,VIOLENCE,,Discrimination - Diskriminacija,,roma,SenseMaker Collector HTML,,,sr
004c747f-f566-4928-a539-c7ee9cbbe274,3707,08:42.1,,42.564137,28.325119,29.110748,0.43273306,0.24529555,,47.431797,25.36946,27.19874,0.39883474,0.21969952,,14.266147,60.344826,25.389027,0.5556144,0.5225862,,49.934513,22.906403,27.159088,0.38612288,0.19836946,,45.066845,25.862068,29.071083,0.42002118,0.22396551,,16.710415,64.77832,18.511265,0.50900424,0.5609803,,19.202688,56.403942,24.393372,0.5259534,0.48845813,,17.833399,60.83744,21.32916,0.5174788,0.5268522,,13.744317,64.77832,21.477364,0.53866524,0.5609803,,20.55319,61.330055,18.116756,0.4878178,0.5311182,,It is common - Uobičajeno je,Negative - Negativna,My country - Moja zemlja,For a long time - Dugo,1,,,,,,,,Male - Muško,NOVI PAZAR,interviewed in the community,Roma - Rom/Romkinja,18-20,No primary school - Bez osnovne škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Podseca me sto sam bio u skolu i izasao na tablu i nisam znao nesto bilo mi je krivo sto sam dobio jedinicu i nastavnik mi se ljutio a deca druga su me zajebavala .Nisam znao zasto samo mene zajebavaju svi i smeju se sva deca cak i na ulici su me zajebavala i vikali da sam ciganin glupi.Ja sam odustao da idem u skolu.,It reminds me that I was in school and came out on the board and I did not know something I was sorry that I got the unit and the teacher I was angry and other children as she got on me They did not know why just me messin 'all having a good laugh all the children even the street have got on me and shouted that I was a gypsy glupi.Ja I gave up to go to school.,nisam izdrzao,I did not resist,20,Education issues,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 4.2.2; IdeaTab S6000-H Build/JDQ39) AppleWebKit/537.36 (KHTML like Gecko) Chrome/37.0.2062.117 Safari/537.36,,,sr
565d004c-291c-45f7-91a1-d8d2d800848f,3708,29:40.3,,5.676553,91.62561,2.6978319,0.48510638,0.79347783,,76.193275,5.911331,17.895395,0.20851064,0.05119214,,78.34294,2.4630585,19.194,0.20425531,0.021330053,,0.032490235,90.14778,9.819727,0.5489362,0.78067976,,83.58349,0.49260715,15.92391,0.16170213,0.00426599,,0.54816407,95.07388,4.377949,0.51914895,0.8233399,,1.2650683,97.044334,1.6905957,0.50212765,0.840404,,1.5700696,20.689651,77.74028,0.8808511,0.17917241,,8.936172,0,91.06383,0.9106383,0,,1.2420069,91.13301,7.624985,0.5319149,0.7892118,,It is common - Uobičajeno je,Negative - Negativna,My country - Moja zemlja,For a long time - Dugo,,,1,,,,,,Male - Muško,ČAČAK,Approached for a service,Serb - Srbin,40-49,College - Viša škola,Serb - Srbin,Serb - Srbin,Employed - Zaposlen/a,slika6 Ova slika me asocira na cistu romsku zabrinutost. Ovde vidimo jednu romkinju kako se iskljucila is svih tokova  odnosno prisutnost njene porodice. Ona samo razmislja kako ce doci do nekih srestava da prehrani porodicu. Ona ne primecuje nikog oko sebe pa i rodeno dete.  Ovo dete moze celu kucu da preturi a da ona to ne primeti niti oseti. Razlog je sto je ona preubukirana kako da dode do srestava dase porodica prehrani od danas do sutra. Kod Roma koji socijalnu bezbednost uglavno zene vode brigu kako dase porodica izdrzava. To je zbog tog stereotipa kod Roma daswu zele nizi stalez neg muskarci. Vi ste primetili da kaka je obrazovanje i skolovanje daje veci broj muskaraca koji to rade ego zene.Zato vi mozete na ulici da vidite zene ako prose i veliki broj devojcica. Mali je broj muskaraca.,slika6 This picture reminds me to clean the Roma concerns. Here we see a Roma woman to rule out is all flows and the presence of her family. She just thinks that there will be a certain ASSET RATIO to feed his family. She does not notice anyone around you even born child. This child can whole house that toppled and that she did not notice nor feel. The reason is that she preubukirana how to come to ASSET RATIO dasa family diet from day to day. Among the Roma social security most women take care to consult our family is serving. This is because of the stereotype of the Roma daswu want to lower the stock neg men. You noticed that some education and schooling gives a larger number of men who do ego zene.Zato you can on the street to see if the average woman and a large number of girls. A small number of men.,iskljucenje,exclusion,10,Housing issues - Pitanja stanovanja,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; U; Android 4.2.2; sr-rs; IdeaTab S6000-H Build/JDQ39) AppleWebKit/534.30 (KHTML like Gecko) Version/4.0 Safari/534.30,,,sr
