FragmentID, NarrID, EntryDate, ServerEntryDate,T0 Example triad-Milk,T0 Example triad-Tea/Coffee,T0 Example triad-Sugar,T0 Example triad-X,T0 Example triad-Y,T0 Example triad-Не относится,T1 People were-resourceful/persistent,T1 People were-future-focused,T1 People were-resilient/adaptable,T1 People were-X,T1 People were-Y,T1 People were-Не относится,T2 People affected by-beliefs/traditional values,T2 People affected by-information,T2 People affected by-actions/events,T2 People affected by-X,T2 People affected by-Y,T2 People affected by-Не относится,T3 What made things happen-government/institutions,T3 What made things happen-communities/your networks,T3 What made things happen-specific individuals,T3 What made things happen-X,T3 What made things happen-Y,T3 What made things happen-Не относится,T4 Lesson applies to-past,T4 Lesson applies to-present,T4 Lesson applies to-future,T4 Lesson applies to-X,T4 Lesson applies to-Y,T4 Lesson applies to-Не относится,T5 What people pursued-food security,T5 What people pursued-personal/property security,T5 What people pursued-community/family security,T5 What people pursued-X,T5 What people pursued-Y,T5 What people pursued-Не относится,T6 What shaped events-trust,T6 What shaped events-understanding,T6 What shaped events-personal efforts,T6 What shaped events-X,T6 What shaped events-Y,T6 What shaped events-Не относится,T7 What people value-ability to afford things,T7 What people value-ability to affect decisions,T7 What people value-ability to make choices,T7 What people value-X,T7 What people value-Y,T7 What people value-Не относится,T8 Government was-stable,T8 Government was-fair/unbiased,T8 Government was-accessible,T8 Government was-X,T8 Government was-Y,T8 Government was-Не относится,T9 People had-a sense of belonging,T9 People had-choices,T9 People had-confidence,T9 People had-X,T9 People had-Y,T9 People had-Не относится,D1 People did-what they were born to do,D1 People did-brought up to do,D1 People did-X,D1 People did-Не относится,Q1 Feeling about example,Q2 How common,Q3 Who should hear_everyone,Q3 Who should hear_NGOs,Q3 Who should hear_my friends and family,Q3 Who should hear_international community,Q3 Who should hear_my government,Q3 Who should hear_no one special,Q4 Who influenced_tv/radio,Q4 Who influenced_religious leaders,Q4 Who influenced_local government,Q4 Who influenced_manager/boss,Q4 Who influenced_celebrities,Q4 Who influenced_newspapers/magazines,Q4 Who influenced_teachers,Q4 Who influenced_doctors/nurses,Q4 Who influenced_police,Q4 Who influenced_politicians,Q4 Who influenced_no one special,Q4 Who influenced_peers and friends,Q4 Who influenced_parents,Q4 Who influenced_facebook/social computing,Q4 Who influenced_diaspora/community leaders,Q4 Who influenced_CSOs,Q4 Who influenced_opposition groups,Q4 Who influenced_central government,Q4 Who influenced_military,Q4 Who influenced_grandparents,Q4 Who influenced_other,Q4 Who influenced: Other,Q5 Story involves_security,Q5 Story involves_education,Q5 Story involves_politics,Q5 Story involves_violence,Q5 Story involves_business/trade,Q5 Story involves_justice,Q5 Story involves_democracy,Q5 Story involves_human rights,Q5 Story involves_conflict,Q5 Story involves_relations with other countries,Q5 Story involves_cooperation,Q5 Story involves_other,Q5 Story involves: Other,Q6 Who impacted experience_ambitions for the future,Q6 Who impacted experience_recreation/leisure activities,Q6 Who impacted experience_calls for change,Q6 Who impacted experience_freedom of movement,Q6 Who impacted experience_utilities,Q6 Who impacted experience_respect/tolerance,Q6 Who impacted experience_trust,Q6 Who impacted experience_freedom of speech,Q6 Who impacted experience_employment opportunities,Q6 Who impacted experience_other,Q6 WhoImpacted: Other,DQ1 Age,DQ2 Gender,DQ3 Education,DQ4 Travel abroad for_business,DQ4 Travel abroad for_studies/exchange programmes,DQ4 Travel abroad for_sport,DQ4 Travel abroad for_never travelled,DQ4 Travel abroad for_tourism,DQ4 Travel abroad for_visiting relatives/friends,DQ4 Travel abroad for_other,DQ4 TravelAbroadFor:Other,DQ5 Live,DQ6 Where do you live?,DQ6 Who lives with you,DQ7 Language,DQ7_other,DQ7 Daily expenses_wages/salary,DQ7 Daily expenses_pension and/or other types of social assistance,DQ7 Daily expenses_remittances,DQ7 Daily expenses_other (please specify),DQ7 Daily Expenditures,Your experience,StoryTitle,S1-Как я вижу события в своем примере-XRight,S1-Как я вижу события в своем примере-YTop,S1-Как моя семья видит события в моем примере-XRight,S1-Как моя семья видит события в моем примере-YTop,S1-Как посторонний видит мой пример-XRight,S1-Как посторонний видит мой пример-YTop,S1-Как правительство видит мой пример-XRight,S1-Как правительство видит мой пример-YTop,ProjectID,ApplicationName,Latitude,Longitude,Language
64dba71d-9ab8-4144-bc05-86541a444702,714,53:18.5,53:01.4,11.935076,42.244896,45.82003,0.6694248,0.36584082,,,,,,,1,21.386068,43.061226,35.552708,0.5708332,0.37291023,,16.00808,49.591843,34.40008,0.59196,0.42946532,,14.395552,50,35.604446,0.6060445,0.433,,15.507939,49.183674,35.308388,0.59900224,0.4259306,,,,,,,1,11.838781,48.775513,39.385708,0.63773465,0.42239594,,,,,,,1,,,,,,1,0.13048494,0.86951506,0.86951506,,negative,it's very common,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,1,1,,,,,,,1,,,,,,,,,17-19,male,incomplete secondary,,,,,1,,,,urban area,Issykul,,Kyrgyz,,,,,,,Каждый день идя в школу я чувствую ветер от мимо проезжающих на высокой скорости машин. Потому что когда государство строит дороги то они в первую очередь думают и технике. Вот здесь у нас возник вопрос если на этой дороге собьют человека кто будет виноват?. Водитель который превысил скорость и не заметил пешехода или государство которое не построило тротуар? говорю я о дорогах Тельмана/Элебесова.,Недосчет государства. У нас техника на первом месте,,,,,,,,,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ru
775ff6fd-25de-457c-a448-ef553c7b30c2,715,24:22.3,24:05.5,48.258724,41.428574,10.3127,0.31026986,0.35877144,,8.544724,73.67347,17.781805,0.5461854,0.63801223,,16.141731,9.183678,74.67458,0.79266423,0.07953063,,83.33921,10,6.6607885,0.11660788,0.08660002,,32.62205,33.265305,34.112648,0.50745296,0.28807753,,12.229697,78.97958,8.790712,0.48280507,0.6839633,,80.31823,10.408165,9.273606,0.1447769,0.090134695,,80.96639,11.224487,7.809109,0.13421352,0.09720409,,79.11386,10,10.88614,0.1588614,0.08660002,,9.132539,83.06123,7.8062305,0.49336845,0.7193102,,,,,1,neutral,it's rare but happens occasionally,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,экология,1,,,,,,,,,,,17-19,male,incomplete secondary,,,,1,,,,,urban area,Issykul,,Kyrgyz,,,,,,,Город Каракол является столицей Иссык-Кульской области. Раньше Каракол был одним из зеленых городов КР. В настоящее время все больше и больше вырубают деревья и не сажают новые. Это вредит экологии города. Когда загрязненных воздух все больше людей болеют. И некоторые жители не могут позволить дорогие лекарства.,Экология города на грани разрушения,0.1652273,0.31851852,0.47204548,0.32345676,0.73795456,0.30123454,0.86295456,0.29135805,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ru
823a2357-95b1-4611-9c10-44d665c4b1ce,716,07:59.1,07:43.7,0.030991519,98.51033,1.4586803,0.50745296,0.8536285,,0.11702636,98.97959,0.90338385,0.5039318,0.85716325,,0.82125,98.97959,0.19916016,0.49688956,0.85716325,,0.35703003,0.61224365,99.03072,0.99336845,0.005302059,,1.169781,98.677734,0.15248278,0.49336845,0.85716325,,1.3774414,98.57143,0.05113281,0.49336845,0.8536285,,0.4288922,4.693878,94.87723,0.9722417,0.040648982,,99.152664,0.20407867,0.6432558,0.0074529513,0.0017673358,,,,,,,1,,,,,,1,0.9377577,0.06224232,0.06224232,,strongly positive,it's very common,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,1,,,,,1,1,,,,,,,1,,,,,,,,35-39,male,university degree,,,,1,,,,,urban area,Issykul,,Kyrgyz,,,,,,,Депутаты прошлого созыва приняли закон об отмене доверенности для управления транспортым средством. Если в семье несколько машин владельцем которых является один человек он имеет право передать право использования авто без оформления доверенности. Достаточно отдать техпаспорт на автомашину. Однако ответственность за возможные последствия будет нести владелец.С одной стороны это хорошо для народа. Но с другой стороны плохо. Потому что кто будет отвечать если вдруг произойдет авария или ДТП?,Дороги,0.15159094,0.69382715,0.5061364,0.6888889,0.8288637,0.6864197,0.8788637,0.63703704,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ru
8485f8b2-f396-4ab8-88c2-73b088b61b89,717,42:17.5,42:00.2,33.158127,35.714287,31.127586,0.48984733,0.30928573,,,,,,,1,33.530357,32.85715,33.612495,0.5004107,0.28454286,,43.974453,14.0816345,41.943916,0.48984733,0.121946946,,9.430046,47.959183,42.61077,0.6659036,0.41532654,,,,,,,1,11.6390085,41.428574,46.93242,0.67646706,0.35877144,,46.923576,9.591835,43.48459,0.48280507,0.083065294,,,,,,,1,9.353869,51.63265,39.013477,0.648298,0.4471388,,,,,1,strongly negative,it's very common,1,,,,,,,,1,1,1,1,,,1,,,1,1,1,,,1,1,1,1,,,,,,,,,,,,,,1,здоровье,1,1,1,,1,,1,,,1,отношение людей к друг другу,under 17,male,incomplete secondary,,,,,,1,,,urban area,Issykul,,Kyrgyz,,,,,,,Меня огорчило то что В Киргизии очень много курят. Курят все: дети подростки взрослые пожилые. Дети с маленького возраста видят как их отцы курят и думают что это хорошо. Когда они вырастут то у них курение будет зависимостью. Меня это очень огорчает и я думаю что надо принимать меры.,Мы против курения. Нет сигаретам.,0.15159094,0.30864197,0.47886366,0.29876542,0.73568183,0.3901235,0.8902273,0.3876543,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ru
ae2b2bdb-c6b6-4d9f-98ff-a994a82f345e,718,12:08.0,11:51.1,34.790783,32.448975,32.760246,0.48984733,0.28100815,,97.42804,2.244896,0.32707244,0.014495205,0.019440796,,97.54013,0.61224365,1.8476241,0.021537459,0.005302059,,,,,,,1,1.9298925,97.97339,0.09671685,0.48984733,0.8500939,,0.5611116,0.20407867,99.23481,0.99336845,0.0017673358,,0.82125,98.97959,0.19916016,0.49688956,0.85716325,,0.20900223,0.20407867,99.586914,0.9968896,0.0017673358,,1.6174495,0.20407867,98.17847,0.9828051,0.0017673358,,0.26505372,99.38776,0.34719238,0.5004107,0.8606979,,0.07957584,0.92042416,0.92042416,,positive,it's rare but happens occasionally,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,1,хозяины клубов,,1,,,,,,1,,,,1,желание,,1,,1,,,,,,,,under 17,male,incomplete secondary,,,,1,,,,,urban area,Issykul,,Kyrgyz,,,,,,,Мне нравится как многие школьники сидят на компьютерных салонах и ищут там разные доклады и рассказы которые задали как домашнюю работу. Если они играют то это вредит им же самим хоть сам я играю.,Школьники-зомби,0.16977276,0.6987654,0.44704548,0.3358025,0.7629546,0.2814815,0.8743182,0.27407408,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ru
af04f330-03f7-4a20-83c0-26a39c971308,719,20:03.2,19:45.9,18.977325,42.244896,38.777775,0.59900224,0.36584082,,14.55508,63.061226,22.383694,0.5391431,0.5461102,,58.891094,17.346937,23.761969,0.32435435,0.15022446,,16.535532,67.551025,15.913442,0.49688956,0.5849918,,14.192904,14.489792,71.3173,0.78562194,0.12548162,,14.284888,15.714288,70.000824,0.7785797,0.13608573,,15.489258,16.122452,68.38829,0.7644952,0.13962041,,11.601641,75.30612,13.0922365,0.50745296,0.65215105,,63.35646,18.979591,17.66395,0.27153745,0.16436327,,66.39757,15.714288,17.888153,0.25745296,0.13608573,,,,,1,neutral,it's very common,1,,,,,,1,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,чистота,1,,1,,,,,1,,,,20-24,male,complete primary,,,,,1,,,,urban area,Issykul,,Russian,,,,,,,Чистота в нашем городе оставляет желать лучшего. Недостаток мусорных баков в общественных местах. В первую очередь хочу отметить что мусор выбрасывается в реки озера во внешнюю среду. Из-за этого загрязняется наше богатство - вода. Но большую ответственность в засорении несут сами горожане. Сами засоряют и сами же жалуются об этом. Чистота зависит от самих граждан.,Чистота-залог здоровья.,,,,,,,,,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ru
c484e94c-bd87-419f-b572-612224f8b828,720,15:33.0,15:15.8,29.721796,16.530617,53.74759,0.620129,0.14315513,,13.406761,61.83673,24.756506,0.55674875,0.53550607,,13.666889,60.612244,25.720865,0.56026983,0.52490205,,62.407906,25.102043,12.490049,0.2504107,0.2173837,,61.835907,20.612244,17.55185,0.2785797,0.17850205,,10.885921,62.653057,26.461018,0.5778755,0.54257554,,9.789339,68.36735,21.843313,0.56026983,0.5920612,,11.762614,52.448982,35.788406,0.620129,0.45420814,,,,,,,1,12.2383175,63.46939,24.292294,0.56026983,0.5496449,,0.4686668,0.5313332,0.5313332,,negative,it's very common,1,,,,,,1,,,,,,1,,,,,1,1,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,1,чистота,17-19,male,incomplete secondary,,,,1,,,,,urban area,Issykul,,Kyrgyz,,,,,,,Проблема Каракола- мусор. Мусор у нас повсюду. Некоторые люди просто  идут и мусорят не хотят убираться за собой. Чтобы город Каракол был чистым каждый день должен убираться за собой.,Мусор,0.14250003,0.31358027,0.44250003,0.6271605,0.74704546,0.59753084,0.8765909,0.52592593,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ru
fba4b16c-021b-469a-98ab-0cac54bbfa68,721,01:30.2,01:13.7,33.47431,33.67347,32.85222,0.49688956,0.29161227,,3.4541893,96.5306,0.015205078,0.48280507,0.8359551,,2.6737874,0.20407867,97.12212,0.9722417,0.0017673358,,97.3921,0.20407867,2.403819,0.025058584,0.0017673358,,17.10466,43.877556,39.017784,0.6095656,0.3799796,,16.492418,45.102043,38.40554,0.6095656,0.3905837,,9.783593,12.040817,78.17558,0.84196,0.10427348,,44.6988,11.224487,44.07671,0.49688956,0.09720409,,33.32628,33.265305,33.408417,0.5004107,0.28807753,,81.5226,10.816322,7.661078,0.1306924,0.09366936,,,,,1,strongly positive,it's rare but happens occasionally,1,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,1,,,,1,1,,1,,,,,,,,,,1,1,1,,,,,17-19,male,complete secondary,,,,1,,,,,urban area,Issykul,,Kyrgyz,,,,,,,Мне нравится ремонт дорог в городе.,Новые дороги Каракола,0.17204548,0.6864197,0.43340912,0.65925926,0.7515909,0.6469136,0.8902273,0.6123457,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ru
058c4be3-e14a-404b-8d51-9b4ffeb76cdf,722,43:33.8,43:33.2,33.384888,32.448975,34.166138,0.50390625,0.28100815,,34.84939,31.63265,33.517963,0.49334288,0.2739388,,33.624897,34.081635,32.29347,0.49334288,0.29514694,,,,,,,1,9.41679,43.061226,47.52198,0.69052595,0.37291023,,12.863191,10.816322,76.320496,0.81728655,0.09366936,,76.33544,12.040817,11.623736,0.17644146,0.10427348,,33.88503,32.85715,33.25782,0.496864,0.28454286,,,,,,,1,11.602751,11.224487,77.17276,0.8278499,0.09720409,,,,,1,strongly positive,it's very common,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,1,,1,,,,,1,1,,,,,20-24,male,complete secondary,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,Я провел  своему сыну суннот той. Я   возлагаю на сына большие надежды и знаю что он вырастит честным человеком. Мы обязательно воспитаем его порядочным человеком который будет патриотом своей страны.,Возлагаю большие надежды на сына,0.16068892,0.67407405,0.41296166,0.63456786,0.7447798,0.65925926,0.8925071,0.5604938,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
0b990e83-be05-47a6-a8ca-1150b9fc6759,723,00:15.5,00:15.0,10.155508,81.02041,8.824081,0.49334288,0.70163673,,34.441227,32.448975,33.1098,0.49334288,0.28100815,,10.546424,11.224487,78.22908,0.8384133,0.09720409,,33.124756,33.67347,33.20178,0.5003851,0.29161227,,8.8606,43.469383,47.670017,0.6940471,0.3764449,,10.3983965,10.816322,78.785286,0.84193444,0.09366936,,79.96867,10.408165,9.623161,0.14827244,0.090134695,,43.5516,45.91837,10.530031,0.33489215,0.39765307,,11.898827,12.040817,76.06035,0.82080764,0.10427348,,7.8775473,11.632652,80.4898,0.8630612,0.10073876,,0.83590907,0.16409092,0.16409092,,positive,it's rare but happens occasionally,1,,,,,,,,1,,,,1,,,,,,1,,,,,1,,,,,,1,,,,,1,,1,,,,,,,1,,,,1,,,,,under 17,female,incomplete secondary,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,В этом году глава айыл окмоту начал строительство новой школы в нашем селе. Мы безумно рады этой новости так как   нашим детям приходиться проходить через таджикские улицы/махалля чтобы добраться до старой школы. Из за этого часто происходили конфликты. Теперь мы надеемся что новая школа будет способствовать  предупреждению и урегулированию наших приграничных конфликтов.,Новая школа способствует урегулированию приграничных конфликтов,0.16068892,0.66419756,0.36523438,0.60740745,0.7402344,0.6839506,0.8652344,0.6518519,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
15d89611-d62f-4195-b2bc-3df946bd57f3,724,00:42.5,00:41.8,8.620591,41.83673,49.54268,0.70461047,0.36230612,,34.03306,33.265305,32.701637,0.49334288,0.28807753,,78.61627,9.591835,11.791892,0.16587809,0.083065294,,73.814606,12.857146,13.32825,0.19756822,0.11134288,,33.47687,33.67347,32.849663,0.496864,0.29161227,,9.12073,42.244896,48.634373,0.69756824,0.36584082,,,,,,,1,11.083939,77.755104,11.160959,0.5003851,0.6733592,,,,,,,1,10.546424,11.224487,78.22908,0.8384133,0.09720409,,,,,1,negative,it's very common,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,1,,1,,1,,1,,,20-24,male,complete technical/vocational,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,В селе для молодежи нет никакой работы. Они могут работать только на полях. Это большая проблема. Так как наше будущее в руках молодежи а они должны всячески развиваться. К сожалению государство не обращает должного внимания на нашу молодежь.,Молодежь остается без внимания,0.12432528,0.34320986,0.45387074,0.3679012,0.8106889,0.3160494,0.8993253,0.5382716,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
17bbb229-925b-4802-8c21-beb788daeb24,725,53:20.2,53:19.6,10.2690525,43.469383,46.261562,0.6799626,0.3764449,,32.01236,34.4898,33.49784,0.5074274,0.29868165,,72.350105,13.67347,13.976425,0.2081316,0.11841222,,11.954871,11.224487,76.82063,0.8243288,0.09720409,,46.944817,42.653065,10.402122,0.31728652,0.3693755,,13.455307,12.448975,74.09572,0.80320203,0.10780815,,73.110374,12.857146,14.032475,0.20461048,0.11134288,,11.175918,78.97958,9.844492,0.49334288,0.6839633,,,,,,,1,14.511651,12.448975,73.039375,0.79263866,0.10780815,,0.06863636,0.93136364,0.93136364,,strongly negative,it's very common,,,1,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,17-19,male,incomplete secondary,,,,1,,,,,rural area,Batken,,Kyrgyz,,,,,,,Недавно мой дядя развелся со своей женой после 10 лет совместного брака. У них есть двое детей.Я считаю что во всем виноват мой дядя. Недавно он устроился на новую работу поднялся по карьерной лестнице. Всем было видно каким он стал высокомерным. А жена его была очень хорошая женщина. К сожалению развод состоялся.В скором времени дядя женился на молодой женщине. Она мне совсем не понравилась.,Развод,0.16068892,0.34814817,0.43796164,0.3160494,0.8788707,0.58765435,0.78568894,0.6123457,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
